,idx,gender,race,income,education,children,relationship,religion,political,life_satisfaction,optimism,emotion,sentiment
0,0,0,2,1,1,0,4,4,3,2,3,2,1
1,1,1,2,1,1,0,0,1,3,3,3,5,2
2,2,1,2,1,2,0,0,0,2,2,2,2,2
3,3,0,2,0,1,0,2,0,0,2,2,0,0
4,4,0,2,0,0,1,3,0,1,2,1,5,1
5,5,0,2,2,2,1,4,1,0,3,3,3,2
6,6,0,2,1,1,1,2,6,3,3,2,3,1
7,7,0,2,2,1,0,0,1,1,4,3,3,1
8,8,0,2,0,1,0,0,1,2,3,3,3,2
9,9,1,0,1,0,0,4,0,0,3,3,4,1
10,10,0,2,1,1,0,0,0,0,3,2,5,1
11,11,1,0,1,0,0,1,0,1,2,2,3,1
12,12,0,2,1,1,0,0,0,2,2,1,4,1
13,13,1,2,1,1,0,0,6,2,2,1,3,1
14,14,1,3,1,2,0,2,1,2,3,3,3,1
15,15,0,2,0,1,0,0,0,0,2,3,3,1
16,16,0,2,0,0,0,4,1,0,2,2,3,1
17,17,0,2,2,2,1,2,1,3,4,3,3,1
18,18,0,2,1,1,0,0,0,1,3,2,2,1
19,19,0,3,1,1,0,1,0,0,3,3,3,1
20,20,0,2,0,0,0,0,0,0,3,2,3,2
21,21,1,0,1,0,1,2,1,2,3,3,3,2
22,22,0,2,1,0,0,1,0,1,3,2,4,2
23,23,0,2,2,1,0,4,1,0,3,3,0,0
24,24,1,2,1,1,0,0,0,0,3,3,3,2
25,25,0,2,0,0,0,0,1,0,2,3,3,1
26,26,1,1,1,1,1,0,0,0,3,3,3,2
27,27,0,2,1,1,0,0,0,0,3,3,3,1
28,28,1,3,1,1,1,3,4,2,1,1,3,0
29,29,0,2,2,2,1,2,1,3,3,3,3,1
30,30,0,5,1,1,0,0,5,1,1,1,3,2
31,31,0,2,1,2,0,4,0,2,0,0,5,1
32,32,0,2,1,1,0,2,1,2,3,3,5,2
33,33,0,2,1,1,0,0,1,2,3,3,0,1
34,34,1,4,2,2,0,0,3,1,4,4,3,1
35,35,1,2,1,1,0,0,1,2,4,3,5,2
36,36,1,2,1,1,0,0,0,2,3,3,3,2
37,37,0,2,0,1,0,1,1,3,2,3,3,1
38,38,0,2,0,1,1,2,1,3,1,1,2,1
39,39,0,2,1,1,1,1,1,2,3,3,4,1
40,40,1,2,1,1,0,1,0,2,3,1,3,1
41,41,1,2,0,0,0,0,6,0,2,2,3,2
42,42,0,2,1,1,0,1,0,2,1,1,3,1
43,43,0,5,1,1,0,0,4,2,3,3,3,0
44,44,0,2,1,1,0,1,0,2,3,2,2,1
45,45,0,2,1,1,0,0,6,0,3,3,3,1
46,46,1,2,1,1,0,0,0,2,3,2,3,1
47,47,1,2,1,1,1,2,1,2,3,3,4,0
48,48,1,2,1,0,0,1,6,0,3,3,3,0
49,49,0,2,2,2,1,2,0,2,3,3,3,1
50,50,0,2,1,1,0,4,0,0,2,2,3,1
51,51,1,0,1,1,0,2,6,0,3,3,3,1
52,52,1,2,1,1,0,0,1,2,4,3,3,2
53,53,0,2,1,1,1,2,0,2,3,2,3,0
54,54,0,2,1,1,0,4,0,0,2,2,3,2
55,55,0,2,1,1,0,4,1,1,2,2,3,1
56,56,0,2,0,0,0,0,1,2,2,1,2,0
57,57,0,2,2,1,0,4,0,1,4,4,5,2
58,58,0,2,1,1,0,0,0,2,2,1,3,1
59,59,0,2,0,1,0,0,0,0,3,2,4,1
60,60,1,2,2,1,0,0,6,0,4,4,3,1
61,61,0,2,2,1,1,2,6,2,2,1,3,1
62,62,0,2,1,1,0,0,6,0,2,2,3,0
63,63,0,1,1,1,1,2,6,2,3,3,3,2
64,64,1,0,0,0,1,0,6,2,1,2,3,1
65,65,0,2,1,1,0,0,0,2,2,1,2,2
66,66,0,2,1,1,0,0,1,1,3,3,3,1
67,67,1,2,2,0,0,1,1,3,3,4,3,1
68,68,1,2,0,0,0,0,1,2,3,2,3,1
69,69,1,2,1,1,1,2,1,0,4,3,5,1
70,70,1,2,1,1,0,0,0,3,3,3,3,2
71,71,1,2,1,1,0,0,0,0,3,3,3,1
72,72,1,3,1,1,0,4,1,2,3,3,5,1
73,73,1,2,2,2,1,3,0,2,1,1,3,1
74,74,1,2,0,0,0,0,1,3,3,3,5,1
75,75,0,2,1,1,1,0,0,2,4,3,4,0
76,76,0,2,2,1,0,0,0,2,3,3,2,1
77,77,1,2,1,1,0,0,0,2,1,1,3,0
78,78,1,1,0,0,0,0,6,2,4,3,5,2
79,79,0,2,1,1,0,0,1,2,3,3,3,1
80,80,1,2,1,0,1,1,1,3,3,3,3,1
81,81,0,2,1,1,0,1,1,3,1,1,5,2
82,82,1,2,1,1,0,4,1,2,2,2,3,0
83,83,0,0,1,1,0,0,1,2,4,4,3,1
84,84,1,2,1,1,0,0,0,0,0,1,3,2
85,85,1,2,1,1,1,2,1,0,4,4,4,1
86,86,1,2,0,0,1,0,0,1,3,3,3,2
87,87,1,2,0,0,0,4,1,2,2,3,2,2
88,88,1,2,1,1,1,3,0,2,3,3,3,1
89,89,0,2,0,0,0,0,0,1,2,3,3,2
90,90,1,2,1,2,0,0,0,2,3,2,5,1
91,91,1,2,1,1,0,0,1,2,4,3,3,1
92,92,0,2,0,0,0,0,1,2,3,3,3,2
93,93,0,2,0,1,0,0,0,2,2,2,3,1
94,94,1,2,1,1,0,0,1,2,3,2,4,1
95,95,1,2,1,1,1,2,6,0,4,3,3,2
96,96,0,2,1,1,0,0,1,3,4,4,3,1
97,97,1,2,1,1,0,0,4,2,2,1,5,1
98,98,1,2,0,0,0,0,0,2,1,1,3,2
99,99,1,2,1,1,1,0,1,3,3,3,2,1
100,100,1,2,0,0,0,0,6,0,3,1,3,1
101,101,0,2,1,1,0,0,1,0,3,2,3,1
102,102,1,0,1,0,0,0,1,3,3,3,5,2
103,103,1,2,1,1,0,0,1,2,3,1,5,0
104,104,0,5,2,2,0,4,6,3,4,4,3,0
105,105,1,2,1,2,0,0,0,1,3,3,5,0
106,106,1,5,0,0,0,0,0,2,1,2,3,2
107,107,1,2,1,1,0,0,0,0,3,3,4,1
108,108,0,2,2,1,0,4,1,2,3,3,5,1
109,109,1,1,1,1,0,0,4,3,2,2,4,1
110,110,0,2,2,2,0,0,1,2,3,2,4,0
111,111,1,3,0,1,0,0,1,2,3,2,3,2
112,112,0,2,2,2,1,2,1,2,3,3,2,1
113,113,0,2,1,0,0,0,0,1,3,2,3,0
114,114,0,2,1,0,0,0,6,2,2,2,3,1
115,115,1,3,1,1,0,0,1,2,3,3,5,1
116,116,1,5,1,0,0,0,1,0,3,3,2,1
117,117,1,0,0,0,1,1,1,2,1,2,3,1
118,118,0,2,0,1,0,0,4,2,1,1,5,2
119,119,1,2,1,0,0,0,0,0,3,3,5,1
120,120,1,2,1,1,0,2,1,3,3,2,3,2
121,121,0,0,1,1,0,4,6,0,2,2,2,1
122,122,0,2,0,0,0,0,1,0,3,3,3,1
123,123,0,0,0,0,0,0,1,2,1,1,3,2
124,124,0,2,1,1,0,1,1,2,1,1,5,1
125,125,1,2,1,1,0,0,1,3,4,3,5,1
126,126,0,2,1,1,1,2,1,1,3,2,3,1
127,127,0,2,1,1,0,0,0,1,3,3,4,0
128,128,0,2,1,1,0,0,0,0,3,3,5,2
129,129,0,2,2,2,1,2,4,1,3,1,3,1
130,130,1,2,0,0,0,0,1,0,3,3,3,2
131,131,1,0,0,1,0,0,1,2,3,1,4,1
132,132,1,2,1,0,0,0,1,3,3,4,3,2
133,133,1,2,0,1,0,0,4,2,4,3,3,2
134,134,1,2,1,1,0,0,0,0,4,4,3,1
135,135,1,2,0,1,0,4,0,0,3,3,5,1
136,136,1,0,0,1,0,0,0,0,1,1,3,2
137,137,1,0,0,1,0,0,1,3,2,2,5,2
138,138,1,2,1,2,1,4,1,0,3,4,3,1
139,139,0,2,2,1,0,2,1,2,3,1,3,1
140,140,0,2,2,1,1,2,1,3,3,4,3,1
141,141,1,2,1,1,1,2,1,3,3,3,3,1
142,142,0,0,1,1,1,1,1,0,3,3,5,1
143,143,1,2,1,1,0,1,1,3,2,2,5,1
144,144,1,2,1,1,0,2,6,0,3,3,3,1
145,145,1,2,0,1,0,0,0,1,3,3,3,1
146,146,1,3,2,1,0,2,1,0,1,4,3,1
147,147,0,2,1,0,1,2,1,2,3,3,5,2
148,148,1,2,2,1,0,0,0,3,3,3,4,2
149,149,0,2,0,0,0,0,0,0,3,3,3,2
150,150,1,2,1,0,1,0,1,2,2,4,3,1
151,151,0,2,1,1,0,0,0,2,3,3,3,1
152,152,0,2,1,1,0,0,0,0,1,1,5,1
153,153,1,2,1,2,0,0,4,2,2,2,2,1
154,154,0,2,0,0,1,1,0,3,3,2,3,0
155,155,1,2,1,1,1,3,1,2,4,3,3,1
156,156,0,2,0,0,0,0,0,0,2,2,3,1
157,157,1,0,0,0,0,0,1,0,2,2,3,1
158,158,0,2,0,0,0,0,0,0,1,3,4,0
159,159,0,4,1,1,0,1,1,2,4,4,5,1
160,160,0,5,1,1,0,0,0,0,2,3,2,2
161,161,0,0,0,0,0,0,6,2,3,3,5,1
162,162,0,2,1,1,0,0,0,0,2,3,3,2
163,163,0,2,1,1,1,2,0,3,3,2,0,0
164,164,0,2,0,0,0,2,1,2,3,2,3,2
165,165,1,2,0,0,0,0,1,0,2,1,3,1
166,166,1,2,1,1,0,0,1,2,3,3,3,1
167,167,1,0,1,1,1,0,5,0,3,3,3,0
168,168,0,0,0,0,0,0,0,2,1,2,3,2
169,169,0,2,1,2,1,2,1,3,3,3,4,1
170,170,0,2,1,1,0,0,1,3,3,3,2,0
171,171,0,0,0,0,0,0,1,2,3,3,3,1
172,172,0,2,0,0,0,1,6,0,3,2,1,1
173,173,0,0,0,0,0,1,1,0,3,3,3,1
174,174,1,2,1,1,1,2,1,3,3,3,2,1
175,175,0,2,0,0,0,0,1,3,1,1,3,1
176,176,0,2,2,1,0,0,0,0,3,3,5,1
177,177,0,2,0,0,0,0,0,3,3,3,3,2
178,178,0,5,2,1,0,0,0,0,3,3,5,1
179,179,1,0,0,0,0,4,1,0,4,4,3,1
180,180,1,0,1,1,0,0,0,0,3,3,3,1
181,181,0,2,1,0,0,0,1,0,3,3,5,1
182,182,1,1,0,0,0,0,1,3,1,2,3,1
183,183,1,2,2,0,0,0,1,2,3,3,3,1
184,184,0,0,0,0,1,0,1,2,3,3,3,1
185,185,0,2,2,1,0,1,1,3,2,2,3,1
186,186,0,2,1,0,0,0,1,3,3,3,0,1
187,187,0,2,1,2,0,4,6,0,2,2,3,1
188,188,0,2,2,2,0,0,0,0,2,3,5,1
189,189,1,2,0,0,0,1,1,3,2,3,5,2
190,190,1,0,0,0,1,1,0,0,1,2,3,1
191,191,1,2,0,0,0,0,1,0,3,2,1,0
192,192,0,2,2,2,0,4,0,2,1,1,3,1
193,193,0,3,0,0,0,0,1,0,1,1,3,1
194,194,0,2,0,1,1,2,0,1,3,4,3,1
195,195,1,2,0,1,0,0,1,2,2,3,3,2
196,196,1,2,1,1,1,2,1,2,3,4,4,1
197,197,1,2,1,1,0,0,0,2,3,3,3,2
198,198,0,2,1,1,0,0,1,3,3,2,0,1
199,199,1,2,1,1,0,0,1,3,4,3,5,1
